Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
SSA1,VERAO,7,2020-01-08,0.04392067618453802,0.02587459702563944,0.12916061644718688,0.050975686044880994
SSA1,VERAO,8,2020-01-08,0.04980076851237119,0.036262449327741246,0.12824366387858913,0.06160423504654354
SSA1,VERAO,9,2020-01-08,0.0435706110908928,0.028414846378375134,0.12318206141093939,0.05201732063015635
SSA1,VERAO,10,2020-01-08,0.05406574606809109,0.02806424144043832,0.13159999494621846,0.060915568991240024
SSA1,VERAO,11,2020-01-08,0.05060369377360328,0.03883992663558237,0.12029359059038214,0.06379085925577453
SSA1,VERAO,12,2020-01-15,0.057086651597822814,0.03382994158627381,0.12622281811217811,0.06635774814128267
SSA1,VERAO,13,2020-01-15,0.04741352053746889,0.03934623083012514,0.14457726957029055,0.061613049026115196
SSA1,VERAO,14,2020-01-15,0.051544018700685035,0.03588830965511409,0.12377803579715199,0.06280729761514918
SSA1,VERAO,15,2020-01-15,0.055094716284350254,0.03726337943145133,0.13561701366332257,0.06651306044007717
SSA1,VERAO,16,2020-01-15,0.039587354958510484,0.033721937944148225,0.14055236905047616,0.05200315155180586
SSA1,VERAO,17,2020-01-15,0.03724572206468342,0.03298458737945537,0.12945652532973628,0.0497516513968388
SSA1,VERAO,18,2020-01-15,0.03627543001983832,0.03541852276200385,0.12968455283221117,0.0506989011495
SSA1,VERAO,19,2020-01-22,0.04576024358821249,0.028469137664711267,0.11877074656006938,0.0538933362543536
SSA1,VERAO,20,2020-01-22,0.04826355897917393,0.04559332715532303,0.1332490444872361,0.06639369402607839
SSA1,VERAO,21,2020-01-22,0.04037463487091813,0.03667864576011009,0.09905577236236,0.054547540693926796
SSA1,VERAO,22,2020-01-22,0.04343565399967562,0.03516777712080398,0.126203543731797,0.05588764251601673
SSA1,VERAO,23,2020-01-22,0.04094775652015484,0.032236995535852124,0.12115833404798475,0.05211470661159317
SSA1,VERAO,24,2020-01-22,0.037832562367460576,0.030327245455957226,0.12532605622759574,0.04848757152336743
SSA1,VERAO,25,2020-01-22,0.04389608185194787,0.03148548424694377,0.12791503648136848,0.05402038245160295
SSA1,VERAO,26,2020-01-29,0.04096709259097422,0.03434242764889056,0.13693905599687486,0.053457506602690864
SSA1,VERAO,27,2020-01-29,0.04051413023219519,0.029957318203795255,0.11233213500699481,0.05038686001761486
SSA1,VERAO,28,2020-01-29,0.04352813395402477,0.028990637037430326,0.13717403287160063,0.0522987139550826
SSA1,VERAO,29,2020-01-29,0.05111634392797385,0.032287118309901705,0.14207114644196175,0.0604593965014579
SSA1,VERAO,30,2020-01-29,0.040623895450334825,0.027828129047432443,0.1191142088265098,0.04924130022491575
SSA1,VERAO,31,2020-01-29,0.03580887449036501,0.028827670476798763,0.12562986089863007,0.04597075241265482
SAGA,VERAO,1,2020-01-01,0.06395401135973221,0.03270656681057417,0.1845520396623058,0.07183199204766152
