Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
CUIB,VERAO,17,2020-01-15,0.2033196048554232,0.0994733835740008,0.3527886346128358,0.22634888062065983
CUIB,VERAO,9,2020-01-08,,,,
CUIB,VERAO,22,2020-01-22,,,,
CUIB,VERAO,1,2020-01-01,,,,
CUIB,VERAO,20,2020-01-22,,,,
CUIB,VERAO,24,2020-01-22,0.17956891358960222,0.07251826420432601,0.1727114317515102,0.19365921969004848
CUIB,VERAO,25,2020-01-22,,,,
CUIB,VERAO,22,2020-01-22,0.3809398019074338,0.102484018873662,0.33317039678430915,0.394484609080978
CUIB,VERAO,26,2020-01-29,,,,
CUIB,VERAO,4,2020-01-01,,,,
CUIB,VERAO,18,2020-01-15,,,,
CUIB,VERAO,27,2020-01-29,0.13428112109571677,0.11917410607153205,0.31627039458819245,0.17953798216720418
CUIB,VERAO,6,2020-01-08,0.3054161117338066,0.06366273332038433,0.37062059250175755,0.31198068036405624
CUIB,VERAO,8,2020-01-08,0.30867740801524346,0.079521215799187,0.31532777637463844,0.3187559661891679
CUIB,VERAO,11,2020-01-08,0.2845354755798339,0.07510396584575768,0.380838315304423,0.2942805507491159
CUIB,VERAO,30,2020-01-29,0.09602566734492685,0.08937039036329619,0.47027101667568116,0.1311792493602799
CUIB,VERAO,10,2020-01-08,,,,
CUIB,VERAO,6,2020-01-08,,,,
CUIB,VERAO,28,2020-01-29,0.17166094225294218,0.07085833055112077,0.4494773246951202,0.18571047925106393
CUIB,VERAO,13,2020-01-15,,,,
CUIB,VERAO,5,2020-01-08,,,,
CUIB,VERAO,2,2020-01-01,,,,
CUIB,VERAO,20,2020-01-22,0.2426415559005979,0.12636081220684242,0.45397859631571214,0.27357262200636207
CUIB,VERAO,10,2020-01-08,0.2571071757046912,0.09725281776109591,0.24539445944846158,0.2748858133140303
CUIB,VERAO,21,2020-01-22,,,,
CUIB,VERAO,9,2020-01-08,0.3308621043287843,0.045049291556213074,0.39608629205150875,0.33391491543593566
CUIB,VERAO,12,2020-01-15,,,,
CUIB,VERAO,28,2020-01-29,,,,
CUIB,VERAO,3,2020-01-01,,,,
CUIB,VERAO,30,2020-01-29,,,,
CUIB,VERAO,3,2020-01-01,0.31969552697046894,0.06699791742748393,0.3331658221095441,0.32664039998834465
CUIB,VERAO,31,2020-01-29,,,,
CUIB,VERAO,7,2020-01-08,,,,
CUIB,VERAO,19,2020-01-22,0.30617673130093637,0.09928962505155359,0.4773660999374712,0.3218736094074876
CUIB,VERAO,26,2020-01-29,0.21408891729390742,0.0572342289424738,0.24278299121391306,0.22160735879188903
CUIB,VERAO,16,2020-01-15,,,,
CUIB,VERAO,18,2020-01-15,0.2929399868104852,0.07239851255221293,0.3543075516941448,0.30175384089071705
CUIB,VERAO,29,2020-01-29,0.20392820418658472,0.08583617759354514,0.3095863599096869,0.22125677808066357
CUIB,VERAO,15,2020-01-15,,,,
CUIB,VERAO,27,2020-01-29,,,,
CUIB,VERAO,13,2020-01-15,0.19477953630862463,0.059173736240695766,0.41878919964962785,0.2035696412171674
CUIB,VERAO,19,2020-01-22,,,,
CUIB,VERAO,14,2020-01-15,,,,
CUIB,VERAO,17,2020-01-15,,,,
CUIB,VERAO,23,2020-01-22,,,,
UFPR,VERAO,13,2020-01-15,0.22501758245008743,0.11377669944714992,0.44235514061172393,0.2521468812989147
UFPR,VERAO,19,2020-01-22,,,,
UFPR,VERAO,27,2020-01-29,0.40764334965652144,0.14865258025806294,0.3566961864654409,0.43390170561610936
UFPR,VERAO,12,2020-01-15,0.38788275628753904,0.15228770538038114,0.28275034959699225,0.4167068248004107
UFPR,VERAO,28,2020-01-29,,,,
UFPR,VERAO,26,2020-01-29,0.32104318152157824,0.23345269148059636,0.3484172921018087,0.396949472302246
UFPR,VERAO,14,2020-01-15,0.27136292828462777,0.12480408862073758,0.27200986843432884,0.29868695884430735
UFPR,VERAO,31,2020-01-29,0.4423269405371811,0.19475535778612438,0.49247763441425524,0.48330401582377136
UFPR,VERAO,4,2020-01-01,0.10265734545068729,0.12021258796593111,0.3323272131729118,0.15808098203278115
UFPR,VERAO,10,2020-01-08,,,,
UFPR,VERAO,1,2020-01-01,0.14499341599835688,0.10751582753974856,0.28618669438720945,0.18050690805182368
UFPR,VERAO,27,2020-01-29,,,,
UFPR,VERAO,15,2020-01-15,,,,
UFPR,VERAO,9,2020-01-08,,,,
UFPR,VERAO,30,2020-01-29,0.4012542764705826,0.1104507961732123,0.2840660710397649,0.4161782944378854
UFPR,VERAO,28,2020-01-29,0.4005949909618102,0.17646920110984132,0.3061648381527615,0.4377416198216003
UFPR,VERAO,3,2020-01-01,0.08615878869312403,0.08677538774526597,0.18778981806557615,0.12228370614030168
UFPR,VERAO,5,2020-01-08,0.4564630673935289,0.12800065639442726,0.42981705240513984,0.4740703533566653
UFPR,VERAO,12,2020-01-15,,,,
UFPR,VERAO,20,2020-01-22,0.23572727344896094,0.07974116237133112,0.7431385234736705,0.24884935287039064
UFPR,VERAO,26,2020-01-29,,,,
UFPR,VERAO,17,2020-01-15,0.19343771957572087,0.1068097183811103,0.5220725167424046,0.22096711813142542
UFPR,VERAO,18,2020-01-15,,,,
UFPR,VERAO,25,2020-01-22,,,,
UFPR,VERAO,1,2020-01-01,,,,
UFPR,VERAO,23,2020-01-22,0.25877631657032,0.07768803340055995,0.4823920165758366,0.2701862552968767
UFPR,VERAO,21,2020-01-22,0.28015829820790816,0.11465099533355938,0.596262530573788,0.30271029514327236
UFPR,VERAO,11,2020-01-08,,,,
UFPR,VERAO,2,2020-01-01,0.15234677728521612,0.14401723328942725,0.21996194754596773,0.20964375505493255
UFPR,VERAO,29,2020-01-29,0.3617852504122503,0.1260523556534611,0.4514070818651573,0.38311586208566367
UFPR,VERAO,25,2020-01-22,0.2483466885201313,0.16220192103684683,0.25862653386629353,0.29662356765260345
UFPR,VERAO,5,2020-01-08,,,,
UFPR,VERAO,19,2020-01-22,0.21454082232696245,0.05909109537018487,0.4956738833672036,0.22252982271322097
UFPR,VERAO,8,2020-01-08,,,,
UFPR,VERAO,10,2020-01-08,0.19118970100406654,0.14278400146320336,0.3899378134398744,0.2386226578593668
UFPR,VERAO,18,2020-01-15,0.22776444593275158,0.10146805116424193,0.6175282375178572,0.24934395568796636
UFPR,VERAO,11,2020-01-08,0.20792867854646518,0.1076374875369109,0.6717357937416539,0.23413706260508588
UFPR,VERAO,3,2020-01-01,,,,
UFPR,VERAO,31,2020-01-29,,,,
UFPR,VERAO,30,2020-01-29,,,,
UFPR,VERAO,21,2020-01-22,,,,
UFPR,VERAO,20,2020-01-22,,,,
UFPR,VERAO,8,2020-01-08,0.41987833928477325,0.1657818260614827,0.3311270103554664,0.4514215697691226
UFPR,VERAO,2,2020-01-01,,,,
UFPR,VERAO,22,2020-01-22,0.2602374714537707,0.09481994011051055,0.6946534569283962,0.2769735774242968
UFPR,VERAO,29,2020-01-29,,,,
UFPR,VERAO,6,2020-01-08,0.24358200440995753,0.08685203932532676,0.43330126036608885,0.25860291879122455
UFPR,VERAO,24,2020-01-22,0.25768387615068145,0.09787347359342045,0.47956828712356087,0.2756450559347686
UFPR,VERAO,4,2020-01-01,,,,
UFPR,VERAO,15,2020-01-15,0.20745836403934503,0.11420499056242915,0.3571822244891282,0.2368158623894226
UFPR,VERAO,16,2020-01-15,0.23014948501226654,0.09605241400273909,0.561227174991529,0.24938895662632113
UFPR,VERAO,23,2020-01-22,,,,
UFPR,VERAO,7,2020-01-08,,,,
UFPR,VERAO,6,2020-01-08,,,,
UFPR,VERAO,14,2020-01-15,,,,
UFPR,VERAO,16,2020-01-15,,,,
UFPR,VERAO,17,2020-01-15,,,,
UFPR,VERAO,13,2020-01-15,,,,
UFPR,VERAO,9,2020-01-08,0.3505344235042929,0.14803359042697886,0.31378811451470673,0.38051061214661214
UFPR,VERAO,24,2020-01-22,,,,
UFPR,VERAO,22,2020-01-22,,,,
UFPR,VERAO,7,2020-01-08,0.11620509522509659,0.12617386419980403,0.4161614409591228,0.17153270289768174
NAUS,VERAO,24,2020-01-22,,,,
NAUS,VERAO,2,2020-01-01,,,,
NAUS,VERAO,20,2020-01-22,,,,
NAUS,VERAO,27,2020-01-29,,,,
NAUS,VERAO,1,2020-01-01,0.14339229444255283,0.1641431939341903,0.4837033403696856,0.21795489951000638
NAUS,VERAO,29,2020-01-29,,,,
NAUS,VERAO,10,2020-01-08,0.1178180412139522,0.12933138946183897,0.13344199461801345,0.1749505619757262
NAUS,VERAO,4,2020-01-01,0.1274764935878647,0.10252183686612903,0.34208011719534037,0.1635878462840748
NAUS,VERAO,1,2020-01-01,,,,
NAUS,VERAO,12,2020-01-15,0.18315941237693067,0.14246641546771283,0.18335778693647173,0.23204320692164532
NAUS,VERAO,25,2020-01-22,,,,
NAUS,VERAO,8,2020-01-08,0.06660285761105564,0.1240185969140515,0.1507084351271469,0.1407712791107921
NAUS,VERAO,16,2020-01-15,,,,
NAUS,VERAO,8,2020-01-08,,,,
NAUS,VERAO,20,2020-01-22,0.1353142553919201,0.06536142696575628,0.4688990228842321,0.15027329718639193
NAUS,VERAO,15,2020-01-15,,,,
NAUS,VERAO,12,2020-01-15,,,,
NAUS,VERAO,28,2020-01-29,0.15989812067266712,0.19011764473699375,0.3724829965836972,0.24841925818058588
NAUS,VERAO,18,2020-01-15,0.10377796983320857,0.12710768523888707,0.3757473952858821,0.16409214079135642
NAUS,VERAO,23,2020-01-22,0.12828222906938913,0.1073018710585976,0.32571708284860124,0.16724240439460064
NAUS,VERAO,9,2020-01-08,,,,
NAUS,VERAO,26,2020-01-29,0.10305957764111767,0.08264977687958827,0.32537509447961727,0.13210701026747704
NAUS,VERAO,22,2020-01-22,,,,
NAUS,VERAO,29,2020-01-29,0.2084830989086357,0.13274054831831653,0.37002776215072264,0.2471543155568911
NAUS,VERAO,5,2020-01-08,,,,
NAUS,VERAO,31,2020-01-29,,,,
NAUS,VERAO,21,2020-01-22,,,,
NAUS,VERAO,6,2020-01-08,,,,
NAUS,VERAO,7,2020-01-08,,,,
NAUS,VERAO,2,2020-01-01,0.16729783371661683,0.0929243008138914,0.33956225372876686,0.1913726491639371
NAUS,VERAO,24,2020-01-22,0.09552476987758601,0.09562472949631427,0.23579512920509993,0.1351631257089338
NAUS,VERAO,26,2020-01-29,,,,
NAUS,VERAO,22,2020-01-22,0.13548054894078873,0.07043336892512604,0.40729421236773095,0.15269524746841456
NAUS,VERAO,10,2020-01-08,,,,
NAUS,VERAO,19,2020-01-22,,,,
NAUS,VERAO,18,2020-01-15,,,,
NAUS,VERAO,30,2020-01-29,0.1370758855824443,0.10767430649448978,0.41469312078726145,0.1743087911933322
NAUS,VERAO,27,2020-01-29,0.118085243053214,0.15180832785797788,0.27181269452310197,0.19232756701516276
NAUS,VERAO,21,2020-01-22,0.1577420494460556,0.11117716753960058,0.3370905114655406,0.1929842396300026
NAUS,VERAO,23,2020-01-22,,,,
NAUS,VERAO,3,2020-01-01,0.07759964412506506,0.061497711095315086,0.3835663179226568,0.09901350028304012
NAUS,VERAO,3,2020-01-01,,,,
NAUS,VERAO,6,2020-01-08,0.10658963832755204,0.11667415786765017,0.399429718847271,0.158032307180917
NAUS,VERAO,15,2020-01-15,0.0982432935635162,0.07822620524372528,0.2551136365823449,0.12558297622305603
NAUS,VERAO,25,2020-01-22,0.1541714051020975,0.08450272082308416,0.6492933804840725,0.17581106898503052
NAUS,VERAO,14,2020-01-15,,,,
NAUS,VERAO,11,2020-01-08,,,,
NAUS,VERAO,13,2020-01-15,,,,
NAUS,VERAO,14,2020-01-15,0.09760002733039468,0.09259577612070824,0.3377884654357255,0.13453528566993161
NAUS,VERAO,5,2020-01-08,0.12952559788061588,0.07862203047047578,0.3322052835515674,0.15151997948003895
NAUS,VERAO,17,2020-01-15,,,,
NAUS,VERAO,16,2020-01-15,0.07702545115943812,0.14057108209968863,0.4263645266363025,0.160290827089364
NAUS,VERAO,4,2020-01-01,,,,
NAUS,VERAO,30,2020-01-29,,,,
NAUS,VERAO,28,2020-01-29,,,,
NAUS,VERAO,31,2020-01-29,0.1594406903206085,0.16207699049452234,0.42088090988667914,0.22735497482499403
NAUS,VERAO,11,2020-01-08,0.23742306278538222,0.147857186508473,0.32150353561982253,0.27969887083181605
NAUS,VERAO,17,2020-01-15,0.08495554308186118,0.15402462205101902,0.42089906651987474,0.17590062108558124
NAUS,VERAO,19,2020-01-22,0.07876167341197667,0.11977557384788698,0.5608537636701856,0.14335127934289774
NAUS,VERAO,13,2020-01-15,0.1438847693840591,0.07201700631499557,0.28122652008002585,0.16090144828210212
NAUS,VERAO,9,2020-01-08,0.09848918685560351,0.07132569625267486,0.322373211169852,0.12160376175680923
NAUS,VERAO,7,2020-01-08,0.15399746896872352,0.23305227857180077,0.37204002458557384,0.27933597154015305
POAL,VERAO,18,2020-01-15,,,,
POAL,VERAO,5,2020-01-08,,,,
POAL,VERAO,21,2020-01-22,0.18598331262665574,0.24277965013919814,0.5696608914564505,0.3058296112172525
POAL,VERAO,29,2020-01-29,0.19906870402928104,0.19602794832114082,0.21392262551511157,0.2793837959633546
POAL,VERAO,13,2020-01-15,,,,
POAL,VERAO,23,2020-01-22,,,,
POAL,VERAO,8,2020-01-08,0.2049411692654261,0.12207967160470724,0.2988468615614653,0.23854628288655683
POAL,VERAO,31,2020-01-29,0.20344650684146573,0.21240333463575817,0.2587653885520407,0.294118441635992
POAL,VERAO,6,2020-01-08,0.20889746952932986,0.12907008656912178,0.3504702297437018,0.2455549633436838
POAL,VERAO,18,2020-01-15,0.1777999104550823,0.10900105344666423,0.5465745061412661,0.20855224240059814
POAL,VERAO,29,2020-01-29,,,,
POAL,VERAO,16,2020-01-15,,,,
POAL,VERAO,31,2020-01-29,,,,
POAL,VERAO,22,2020-01-22,,,,
POAL,VERAO,21,2020-01-22,,,,
POAL,VERAO,14,2020-01-15,0.2216331695875279,0.1271274581575896,0.19564458609046606,0.2555047014812518
POAL,VERAO,26,2020-01-29,0.3279848042440667,0.2014020466231078,0.15336511748345844,0.38488545854448075
POAL,VERAO,25,2020-01-22,,,,
POAL,VERAO,24,2020-01-22,,,,
POAL,VERAO,16,2020-01-15,0.19206462358466625,0.1042639296051011,0.32663377929627874,0.2185401259481128
POAL,VERAO,1,2020-01-01,0.2089655836939605,0.1282919126880523,0.31046644689100034,0.24520487358475657
POAL,VERAO,30,2020-01-29,,,,
POAL,VERAO,4,2020-01-01,,,,
POAL,VERAO,20,2020-01-22,,,,
POAL,VERAO,12,2020-01-15,,,,
POAL,VERAO,17,2020-01-15,0.2528148691888429,0.2083796319519048,0.7232924088579512,0.32762391410790365
POAL,VERAO,27,2020-01-29,0.18727544973909785,0.13741191692126997,0.36860567493328583,0.23228028109798593
POAL,VERAO,19,2020-01-22,0.2513222731856832,0.10938257749132933,0.4296436580885766,0.2740938402406479
POAL,VERAO,9,2020-01-08,,,,
POAL,VERAO,24,2020-01-22,0.25412358729919615,0.20131983386698707,0.2723227042324837,0.3242043693876494
POAL,VERAO,2,2020-01-01,,,,
POAL,VERAO,10,2020-01-08,,,,
POAL,VERAO,25,2020-01-22,0.24966683641430967,0.12350074434375147,0.19099364124891316,0.2785425695626978
POAL,VERAO,26,2020-01-29,,,,
POAL,VERAO,2,2020-01-01,0.18693132405415716,0.07215226840239138,0.23805103725067417,0.20037282687093838
POAL,VERAO,17,2020-01-15,,,,
POAL,VERAO,12,2020-01-15,0.2138618700836911,0.08964937793429172,0.5378132532200868,0.2318920232343041
POAL,VERAO,9,2020-01-08,0.17939350643235388,0.07027156927103703,0.21386388389232203,0.19266583401814955
POAL,VERAO,14,2020-01-15,,,,
POAL,VERAO,28,2020-01-29,0.28583662469038884,0.2774227349049895,0.32397505503479085,0.39832894679718955
POAL,VERAO,13,2020-01-15,0.14236556520490165,0.18710835550589064,0.8042420634245466,0.23511165614709506
POAL,VERAO,8,2020-01-08,,,,
POAL,VERAO,20,2020-01-22,0.30647169696962445,0.08131969779812498,0.4774298175399901,0.31707695326753044
POAL,VERAO,11,2020-01-08,0.2595408601489671,0.12333470416290201,0.24384260069559385,0.28735501968439014
POAL,VERAO,3,2020-01-01,0.14296489986208008,0.07341907918221598,0.28841628182883416,0.1607150390614988
POAL,VERAO,3,2020-01-01,,,,
POAL,VERAO,15,2020-01-15,,,,
POAL,VERAO,23,2020-01-22,0.2260784441548056,0.15593101698395195,0.43707687023206565,0.27463784329386776
POAL,VERAO,19,2020-01-22,,,,
POAL,VERAO,22,2020-01-22,0.17559070792553516,0.12853432749306173,0.4159521039948325,0.2176078354606843
POAL,VERAO,7,2020-01-08,,,,
POAL,VERAO,15,2020-01-15,0.18781356732369714,0.1204590654584208,0.21933231668437494,0.22312400704982202
POAL,VERAO,7,2020-01-08,0.2523166852683719,0.18720395620780925,0.27129437028627384,0.31417993393066024
POAL,VERAO,30,2020-01-29,0.1688282513155173,0.2190292761343542,0.21015875996821867,0.2765443947112193
POAL,VERAO,11,2020-01-08,,,,
POAL,VERAO,27,2020-01-29,,,,
POAL,VERAO,4,2020-01-01,0.19966885576773796,0.0879215602194542,0.3260586965630276,0.21816932120493215
POAL,VERAO,6,2020-01-08,,,,
POAL,VERAO,28,2020-01-29,,,,
POAL,VERAO,5,2020-01-08,0.1485104751247727,0.10950120114033116,0.34728571356827603,0.18451524130261163
POAL,VERAO,10,2020-01-08,0.24266556195365194,0.09513515970409527,0.259146918510927,0.2606477960202338
POAL,VERAO,1,2020-01-01,,,,
PERC,VERAO,23,2020-01-22,,,,
PERC,VERAO,28,2020-01-29,0.16229893116502406,0.2948885317301425,0.36538154546868,0.3366009346440804
PERC,VERAO,13,2020-01-15,0.09636858832072985,0.15733853957171154,0.31404704502788655,0.18450561197288648
PERC,VERAO,2,2020-01-01,0.1611437418967924,0.15634342312148292,0.4878223206509387,0.22452298658677042
PERC,VERAO,22,2020-01-22,,,,
PERC,VERAO,2,2020-01-01,,,,
PERC,VERAO,17,2020-01-15,,,,
PERC,VERAO,19,2020-01-22,0.19498084572706087,0.3182131094982287,0.2694121468629504,0.3731984904269731
PERC,VERAO,31,2020-01-29,,,,
PERC,VERAO,18,2020-01-15,,,,
PERC,VERAO,27,2020-01-29,0.2785545668317161,0.27096854938455744,0.2205021676487372,0.3886085452719437
PERC,VERAO,26,2020-01-29,,,,
PERC,VERAO,3,2020-01-01,,,,
PERC,VERAO,5,2020-01-08,,,,
PERC,VERAO,16,2020-01-15,,,,
PERC,VERAO,8,2020-01-08,0.13248960307489188,0.09077771616055984,0.33097943436910277,0.1606053818346993
PERC,VERAO,30,2020-01-29,,,,
PERC,VERAO,23,2020-01-22,0.37119565105172886,0.2613618402871403,0.27093758848054494,0.4539782185501828
PERC,VERAO,4,2020-01-01,0.22546555243862584,0.09250951615790924,0.5979549864424638,0.24370622871856437
PERC,VERAO,27,2020-01-29,,,,
PERC,VERAO,10,2020-01-08,,,,
PERC,VERAO,13,2020-01-15,,,,
PERC,VERAO,12,2020-01-15,0.18130976541082558,0.22745096274735638,0.13750037099152895,0.2908731192255962
PERC,VERAO,4,2020-01-01,,,,
PERC,VERAO,18,2020-01-15,0.26420641217860313,0.2804934670969689,0.2624681394581484,0.38533311993698166
PERC,VERAO,22,2020-01-22,0.2833255146372507,0.1530117742943446,0.3632548151488129,0.3220030284285637
PERC,VERAO,9,2020-01-08,0.26353664800102083,0.07523167183682006,0.28804336666280517,0.27406453489456994
PERC,VERAO,15,2020-01-15,,,,
PERC,VERAO,17,2020-01-15,0.24002304632395755,0.25887207424540315,0.18235983112250115,0.35302381448104914
PERC,VERAO,21,2020-01-22,,,,
PERC,VERAO,24,2020-01-22,,,,
PERC,VERAO,6,2020-01-08,0.22629534533192833,0.08408331040491858,0.38879684642339385,0.24141165342117724
PERC,VERAO,10,2020-01-08,0.1671452457378997,0.12295211905762529,0.357201923921189,0.20749640178456913
PERC,VERAO,24,2020-01-22,0.3128979264459268,0.2570754642571638,0.2796242375935802,0.4049603767002358
PERC,VERAO,7,2020-01-08,,,,
PERC,VERAO,11,2020-01-08,,,,
PERC,VERAO,3,2020-01-01,0.19922406552071967,0.08130267422565803,0.4893107160499681,0.21517516845316395
PERC,VERAO,15,2020-01-15,0.1787845537774553,0.13572895897258463,0.30576100004084145,0.22446885524095628
PERC,VERAO,9,2020-01-08,,,,
PERC,VERAO,8,2020-01-08,,,,
PERC,VERAO,11,2020-01-08,0.14491396856915148,0.09886633979452193,0.263107630414853,0.17542694043625937
PERC,VERAO,12,2020-01-15,,,,
PERC,VERAO,1,2020-01-01,,,,
PERC,VERAO,29,2020-01-29,0.3625180900158438,0.23014908000175283,0.25405170559720613,0.4294041972482205
PERC,VERAO,25,2020-01-22,,,,
PERC,VERAO,1,2020-01-01,0.1444120105972548,0.14720462242258073,0.5422222021766784,0.20621355354902401
PERC,VERAO,19,2020-01-22,,,,
PERC,VERAO,20,2020-01-22,0.2682900030204107,0.40593491913892427,0.39439242257169477,0.4865826592646073
